Unnamed: 0.1,Unnamed: 0,datetime,city,state,country,shape,duration (seconds),year,month,day,hour,min,sec
2867,72493.0,2012-08-08 11:00:00,poughkeepsie,ny,us,triangle,25.0,2012,08,08,11,11,25.0
2514,65555.0,2012-08-12 21:15:00,babylon,ny,us,fireball,600.0,2012,08,12,21,21,600.0
2577,66834.0,2012-08-15 21:40:00,buffalo (ne of),ny,us,light,180.0,2012,08,15,21,21,180.0
2588,67070.0,2012-08-16 21:00:00,woodstock,ny,us,fireball,300.0,2012,08,16,21,21,300.0
2601,67540.0,2012-08-18 20:25:00,rome,ny,us,circle,420.0,2012,08,18,20,20,420.0
2602,67544.0,2012-08-18 20:50:00,lindenhurst,ny,us,fireball,180.0,2012,08,18,20,20,180.0
2604,67548.0,2012-08-18 21:00:00,cambridge,ny,us,light,1200.0,2012,08,18,21,21,1200.0
2603,67547.0,2012-08-18 21:00:00,binghamton,ny,us,unknown,120.0,2012,08,18,21,21,120.0
2605,67572.0,2012-08-18 22:00:00,new york city (manhattan),ny,us,sphere,240.0,2012,08,18,22,22,240.0
2613,67843.0,2012-08-19 21:02:00,walworth,ny,us,sphere,90.0,2012,08,19,21,21,90.0
2615,67849.0,2012-08-19 22:00:00,commack,ny,us,diamond,240.0,2012,08,19,22,22,240.0
2614,67848.0,2012-08-19 22:00:00,chautauqua,ny,us,fireball,240.0,2012,08,19,22,22,240.0
2670,68918.0,2012-08-22 18:45:00,merrick,ny,us,triangle,1200.0,2012,08,22,18,18,1200.0
2671,68921.0,2012-08-22 20:05:00,new york city (fresh meadows; queens),ny,us,cigar,120.0,2012,08,22,20,20,120.0
2678,69130.0,2012-08-23 06:55:00,new hyde park,ny,us,fireball,10.0,2012,08,23,6,6,10.0
2679,69132.0,2012-08-23 09:15:00,brentwood,ny,us,unknown,10.0,2012,08,23,9,9,10.0
2680,69133.0,2012-08-23 09:40:00,rochester,ny,us,changing,300.0,2012,08,23,9,9,300.0
2689,69348.0,2012-08-24 07:30:00,northport,ny,us,fireball,600.0,2012,08,24,7,7,600.0
2690,69349.0,2012-08-24 10:15:00,syracuse,ny,us,cigar,180.0,2012,08,24,10,10,180.0
2691,69364.0,2012-08-24 22:00:00,rochester,ny,us,sphere,3.0,2012,08,24,22,22,3.0
2692,69368.0,2012-08-24 23:00:00,bolton landing,ny,us,circle,120.0,2012,08,24,23,23,120.0
2713,69644.0,2012-08-25 20:00:00,fowler,ny,us,sphere,600.0,2012,08,25,20,20,600.0
2715,69650.0,2012-08-25 21:00:00,greece,ny,us,sphere,90.0,2012,08,25,21,21,90.0
2714,69647.0,2012-08-25 21:00:00,cortland,ny,us,fireball,600.0,2012,08,25,21,21,600.0
2716,69663.0,2012-08-25 21:45:00,hauppauge,ny,us,fireball,60.0,2012,08,25,21,21,60.0
2726,69865.0,2012-08-26 00:00:00,syracuse,ny,us,circle,600.0,2012,08,26,0,0,600.0
2727,69876.0,2012-08-26 18:00:00,lake george,ny,us,other,30.0,2012,08,26,18,18,30.0
2728,69888.0,2012-08-26 21:00:00,syracuse,ny,us,fireball,300.0,2012,08,26,21,21,300.0
2729,69892.0,2012-08-26 23:30:00,sag harbor,ny,us,fireball,5.0,2012,08,26,23,23,5.0
2738,70097.0,2012-08-27 06:10:00,lancaster,ny,us,teardrop,4.0,2012,08,27,6,6,4.0
2766,70510.0,2012-08-29 00:00:00,rochester,ny,us,light,300.0,2012,08,29,0,0,300.0
2767,70514.0,2012-08-29 12:00:00,new york city (bronx),ny,us,egg,600.0,2012,08,29,12,12,600.0
2768,70523.0,2012-08-29 21:40:00,clarence,ny,us,oval,60.0,2012,08,29,21,21,60.0
2802,71007.0,2012-08-31 23:30:00,amsterdam,ny,us,unknown,900.0,2012,08,31,23,23,900.0
2935,73716.0,2012-09-01 09:00:00,dexter,ny,us,fireball,120.0,2012,09,01,9,9,120.0
2936,73718.0,2012-09-01 10:28:00,oyster bay,ny,us,fireball,45.0,2012,09,01,10,10,45.0
2937,73725.0,2012-09-01 20:00:00,lake george,ny,us,sphere,90.0,2012,09,01,20,20,90.0
2938,73742.0,2012-09-01 21:45:00,lindenhurst,ny,us,fireball,5.0,2012,09,01,21,21,5.0
3070,76779.0,2012-09-02 22:00:00,southwick beach state park,ny,,fireball,300.0,2012,09,02,22,22,300.0
3169,79446.0,2012-09-05 20:24:00,miller place,ny,us,diamond,90.0,2012,09,05,20,20,90.0
3179,79643.0,2012-09-06 19:00:00,lockport,ny,us,circle,300.0,2012,09,06,19,19,300.0
3180,79646.0,2012-09-06 21:04:00,new york city (ozone park) (queens),ny,us,fireball,600.0,2012,09,06,21,21,600.0
3189,79837.0,2012-09-07 20:30:00,north tonawanda,ny,us,fireball,120.0,2012,09,07,20,20,120.0
3203,80064.0,2012-09-08 20:52:00,troy (east of),ny,us,light,120.0,2012,09,08,20,20,120.0
3204,80069.0,2012-09-08 21:10:00,lockport,ny,us,light,180.0,2012,09,08,21,21,180.0
3216,80303.0,2012-09-09 20:10:00,elmont,ny,us,circle,600.0,2012,09,09,20,20,600.0
3217,80308.0,2012-09-09 21:00:00,new york city (brooklyn),ny,us,light,1290.0,2012,09,09,21,21,1290.0
2890,73004.0,2012-09-10 18:00:00,stony brook,ny,us,flash,45.0,2012,09,10,18,18,45.0
2891,73006.0,2012-09-10 20:20:00,niagara falls,ny,us,fireball,300.0,2012,09,10,20,20,300.0
2892,73007.0,2012-09-10 20:30:00,herkimer,ny,us,oval,30.0,2012,09,10,20,20,30.0
2912,73245.0,2012-09-11 00:30:00,black river,ny,us,circle,900.0,2012,09,11,0,0,900.0
2947,74018.0,2012-09-12 20:30:00,schenectady,ny,us,fireball,420.0,2012,09,12,20,20,420.0
2955,74233.0,2012-09-13 00:50:00,buffalo,ny,us,light,5.0,2012,09,13,0,0,5.0
2991,74989.0,2012-09-15 19:00:00,theresa,ny,us,cigar,30.0,2012,09,15,19,19,30.0
3007,75438.0,2012-09-17 19:00:00,dryden,ny,us,light,10.0,2012,09,17,19,19,10.0
3035,75963.0,2012-09-19 14:00:00,new york city (brooklyn),ny,us,disk,600.0,2012,09,19,14,14,600.0
3036,75966.0,2012-09-19 20:15:00,lisbon,ny,us,light,15.0,2012,09,19,20,20,15.0
3037,75972.0,2012-09-20 00:00:00,whitehall,ny,us,unknown,50.0,2012,09,20,0,0,50.0
3055,76477.0,2012-09-21 20:30:00,kingston,ny,us,light,5.0,2012,09,21,20,20,5.0
3056,76478.0,2012-09-21 20:30:00,mallory,ny,us,oval,7.0,2012,09,21,20,20,7.0
3057,76483.0,2012-09-21 20:47:00,ithaca,ny,us,unknown,5.0,2012,09,21,20,20,5.0
3058,76485.0,2012-09-21 20:48:00,ithaca,ny,us,rectangle,5.0,2012,09,21,20,20,5.0
3059,76490.0,2012-09-21 21:20:00,aquebogue,ny,us,light,600.0,2012,09,21,21,21,600.0
3060,76491.0,2012-09-21 21:30:00,lockport,ny,us,fireball,300.0,2012,09,21,21,21,300.0
3108,77903.0,2012-09-26 20:20:00,depew,ny,us,light,120.0,2012,09,26,20,20,120.0
3128,78530.0,2012-09-29 20:00:00,north tonawanda,ny,us,fireball,120.0,2012,09,29,20,20,120.0
3129,78532.0,2012-09-29 20:30:00,buffalo,ny,us,unknown,300.0,2012,09,29,20,20,300.0
3139,78824.0,2012-09-30 22:00:00,kingston,ny,us,flash,5.0,2012,09,30,22,22,5.0
263,6377.0,2012-10-04 22:00:00,new york city (middle village) (queens),ny,us,fireball,120.0,2012,10,04,22,22,120.0
284,6789.0,2012-10-06 04:00:00,new york city (bronx),ny,us,light,5.0,2012,10,06,4,4,5.0
308,7370.0,2012-10-09 15:00:00,batavia,ny,us,circle,1800.0,2012,10,09,15,15,1800.0
309,7378.0,2012-10-09 23:30:00,woodbourne,ny,us,other,0.05,2012,10,09,23,23,0.05
16,250.0,2012-10-10 19:40:00,syracuse,ny,us,light,900.0,2012,10,10,19,19,900.0
17,251.0,2012-10-10 19:45:00,syracuse,ny,us,circle,240.0,2012,10,10,19,19,240.0
18,254.0,2012-10-10 20:15:00,new york city (bronx),ny,us,disk,1800.0,2012,10,10,20,20,1800.0
19,264.0,2012-10-10 23:01:00,suffern,ny,us,cylinder,20.0,2012,10,10,23,23,20.0
31,442.0,2012-10-11 07:00:00,bablyon,ny,,disk,120.0,2012,10,11,7,7,120.0
32,446.0,2012-10-11 19:45:00,saratoga springs,ny,us,circle,300.0,2012,10,11,19,19,300.0
83,1682.0,2012-10-14 23:00:00,nanuet,ny,us,light,1.5,2012,10,14,23,23,1.5
116,2443.0,2012-10-16 01:00:00,rochester,ny,us,teardrop,5.0,2012,10,16,1,1,5.0
124,2648.0,2012-10-17 01:05:00,webster,ny,us,other,3.0,2012,10,17,1,1,3.0
125,2655.0,2012-10-17 17:55:00,ridgewood,ny,us,oval,180.0,2012,10,17,17,17,180.0
149,3352.0,2012-10-20 17:30:00,new york city (brooklyn),ny,us,sphere,10.0,2012,10,20,17,17,10.0
150,3359.0,2012-10-20 19:15:00,delhi,ny,us,light,600.0,2012,10,20,19,19,600.0
161,3552.0,2012-10-21 04:00:00,islamorada,ny,,chevron,15.0,2012,10,21,4,4,15.0
178,3946.0,2012-10-22 18:20:00,wellsville,ny,us,fireball,60.0,2012,10,22,18,18,60.0
193,4599.0,2012-10-25 20:30:00,kings park,ny,us,triangle,120.0,2012,10,25,20,20,120.0
212,4957.0,2012-10-27 20:40:00,wading river,ny,us,fireball,60.0,2012,10,27,20,20,60.0
213,4965.0,2012-10-27 21:35:00,new york city (bronx),ny,us,fireball,240.0,2012,10,27,21,21,240.0
239,5606.0,2012-10-30 18:30:00,shrub oak,ny,us,egg,120.0,2012,10,30,18,18,120.0
559,14247.0,2012-11-03 23:45:00,pawling,ny,us,changing,1800.0,2012,11,03,23,23,1800.0
576,15083.0,2012-11-05 15:30:00,grand island,ny,,cigar,120.0,2012,11,05,15,15,120.0
577,15087.0,2012-11-05 17:20:00,brewster,ny,us,fireball,0.5,2012,11,05,17,17,0.5
326,7805.0,2012-11-10 18:30:00,derby,ny,us,,3000.0,2012,11,10,18,18,3000.0
327,7806.0,2012-11-10 18:30:00,endicott,ny,us,circle,600.0,2012,11,10,18,18,600.0
328,7830.0,2012-11-10 22:00:00,vestal,ny,us,triangle,2.0,2012,11,10,22,22,2.0
375,8817.0,2012-11-12 22:20:00,new york city,ny,us,sphere,600.0,2012,11,12,22,22,600.0
383,8997.0,2012-11-13 16:16:00,buffalo,ny,us,light,120.0,2012,11,13,16,16,120.0
391,9230.0,2012-11-14 05:00:00,lake ronkonkoma,ny,us,sphere,60.0,2012,11,14,5,5,60.0
392,9242.0,2012-11-14 18:35:00,levittown,ny,us,light,180.0,2012,11,14,18,18,180.0
427,10031.0,2012-11-16 16:30:00,owego,ny,us,circle,1.0,2012,11,16,16,16,1.0
428,10048.0,2012-11-16 23:38:00,lancaster,ny,us,fireball,300.0,2012,11,16,23,23,300.0
441,10282.0,2012-11-17 01:00:00,hicksville,ny,us,light,3.0,2012,11,17,1,1,3.0
442,10285.0,2012-11-17 10:00:00,jamesport,ny,us,disk,15.0,2012,11,17,10,10,15.0
460,10764.0,2012-11-19 00:35:00,new york city (brooklyn),ny,us,triangle,10.0,2012,11,19,0,0,10.0
461,10770.0,2012-11-19 11:50:00,saugerties/kingston,ny,,disk,7.0,2012,11,19,11,11,7.0
462,10782.0,2012-11-19 22:31:00,lancaster,ny,us,fireball,120.0,2012,11,19,22,22,120.0
504,12417.0,2012-11-22 02:00:00,south nayack (tarrytown),ny,,light,2.0,2012,11,22,2,2,2.0
505,12425.0,2012-11-22 16:45:00,mount kisco,ny,us,light,120.0,2012,11,22,16,16,120.0
506,12437.0,2012-11-22 19:30:00,holbrook,ny,us,light,180.0,2012,11,22,19,19,180.0
507,12440.0,2012-11-22 20:00:00,spencer,ny,us,light,240.0,2012,11,22,20,20,240.0
508,12453.0,2012-11-22 23:30:00,northport,ny,us,light,60.0,2012,11,22,23,23,60.0
516,12635.0,2012-11-23 10:00:00,warwick,ny,us,formation,15.0,2012,11,23,10,10,15.0
533,13327.0,2012-11-27 20:10:00,port jervis,ny,us,triangle,180.0,2012,11,27,20,20,180.0
537,13543.0,2012-11-28 21:36:00,haverstraw,ny,us,light,10800.0,2012,11,28,21,21,10800.0
544,13883.0,2012-11-30 22:20:00,schenectady,ny,us,other,600.0,2012,11,30,22,22,600.0
800,22092.0,2012-12-03 17:00:00,binghamton,ny,us,light,600.0,2012,12,03,17,17,600.0
801,22100.0,2012-12-03 20:00:00,goshen,ny,us,fireball,20.0,2012,12,03,20,20,20.0
813,22409.0,2012-12-04 19:00:00,plattekill,ny,us,circle,10800.0,2012,12,04,19,19,10800.0
822,22748.0,2012-12-05 10:37:00,buffalo,ny,us,flash,300.0,2012,12,05,10,10,300.0
833,23053.0,2012-12-06 18:45:00,canajoharie,ny,us,chevron,30.0,2012,12,06,18,18,30.0
838,23362.0,2012-12-07 21:25:00,kingston,ny,us,light,300.0,2012,12,07,21,21,300.0
686,18175.0,2012-12-14 05:00:00,new york city (queens),ny,us,changing,180.0,2012,12,14,5,5,180.0
693,18445.0,2012-12-15 23:00:00,freeport,ny,us,circle,300.0,2012,12,15,23,23,300.0
700,18604.0,2012-12-16 21:47:00,plattsburgh,ny,us,triangle,420.0,2012,12,16,21,21,420.0
711,18900.0,2012-12-18 23:45:00,islip,ny,us,light,10.0,2012,12,18,23,23,10.0
753,20589.0,2012-12-25 20:05:00,amherst,ny,us,light,180.0,2012,12,25,20,20,180.0
754,20598.0,2012-12-25 20:45:00,pine bush,ny,us,formation,60.0,2012,12,25,20,20,60.0
755,20601.0,2012-12-25 21:00:00,pine bush,ny,us,circle,900.0,2012,12,25,21,21,900.0
764,20779.0,2012-12-26 06:00:00,new york city (brooklyn),ny,us,disk,1200.0,2012,12,26,6,6,1200.0
766,20915.0,2012-12-27 17:15:00,new york city (manhattan),ny,us,fireball,30.0,2012,12,27,17,17,30.0
719,19199.0,2013-01-02 06:20:00,corona,ny,us,other,300.0,2013,01,02,6,6,300.0
871,24444.0,2013-01-03 06:45:00,bedford,ny,us,triangle,180.0,2013,01,03,6,6,180.0
885,24803.0,2013-01-05 18:35:00,milan,ny,us,fireball,2.0,2013,01,05,18,18,2.0
898,25337.0,2013-01-08 19:50:00,vestal,ny,us,triangle,180.0,2013,01,08,19,19,180.0
579,15118.0,2013-01-15 02:20:00,irvington,ny,us,unknown,1200.0,2013,01,15,2,2,1200.0
604,15867.0,2013-01-17 23:00:00,high falls,ny,us,cigar,7200.0,2013,01,17,23,23,7200.0
666,17607.0,2013-01-21 00:00:00,schenectady,ny,us,light,2.5,2013,01,21,0,0,2.5
823,22779.0,2013-01-25 06:02:00,schenectady,ny,us,flash,10.0,2013,01,25,6,6,10.0
824,22780.0,2013-01-25 06:05:00,schoharie,ny,us,fireball,10.0,2013,01,25,6,6,10.0
839,23405.0,2013-01-28 00:00:00,new york city (brooklyn),ny,us,light,1800.0,2013,01,28,0,0,1800.0
854,23985.0,2013-01-29 21:00:00,clifton park,ny,,light,240.0,2013,01,29,21,21,240.0
1058,29389.0,2013-02-04 19:36:00,remsen,ny,us,cylinder,300.0,2013,02,04,19,19,300.0
1068,29681.0,2013-02-06 05:55:00,blossvale,ny,us,light,180.0,2013,02,06,5,5,180.0
952,26997.0,2013-02-16 20:30:00,rochester,ny,us,light,300.0,2013,02,16,20,20,300.0
999,28112.0,2013-02-22 00:03:00,duanesburg,ny,us,oval,60.0,2013,02,22,0,0,60.0
1000,28113.0,2013-02-22 07:20:00,buffalo,ny,us,fireball,120.0,2013,02,22,7,7,120.0
1017,28462.0,2013-02-24 21:30:00,poughkkepsie,ny,,circle,600.0,2013,02,24,21,21,600.0
1031,28725.0,2013-02-26 06:00:00,liverpool,ny,us,sphere,360.0,2013,02,26,6,6,360.0
1032,28735.0,2013-02-26 21:22:00,new york city (bronx),ny,us,light,720.0,2013,02,26,21,21,720.0
1265,34892.0,2013-03-05 20:55:00,walworth,ny,us,other,30.0,2013,03,05,20,20,30.0
1269,35063.0,2013-03-06 23:00:00,henrietta,ny,us,rectangle,180.0,2013,03,06,23,23,180.0
1282,35414.0,2013-03-08 07:56:00,caniste,ny,,light,180.0,2013,03,08,7,7,180.0
1287,35580.0,2013-03-09 19:00:00,syracuse,ny,us,light,300.0,2013,03,09,19,19,300.0
1156,31961.0,2013-03-16 20:15:00,oswego,ny,us,triangle,10.0,2013,03,16,20,20,10.0
1179,32437.0,2013-03-19 21:00:00,new paltz,ny,us,fireball,180.0,2013,03,19,21,21,180.0
1198,33091.0,2013-03-22 19:56:00,staten island,ny,,fireball,10.0,2013,03,22,19,19,10.0
1204,33238.0,2013-03-23 19:59:00,ithaca,ny,us,fireball,3.0,2013,03,23,19,19,3.0
1233,34093.0,2013-03-29 21:00:00,avon/rushford,ny,,diamond,360.0,2013,03,29,21,21,360.0
1234,34100.0,2013-03-29 23:30:00,yonkers,ny,us,light,300.0,2013,03,29,23,23,300.0
1235,34101.0,2013-03-29 23:30:00,yonkers,ny,us,light,300.0,2013,03,29,23,23,300.0
1243,34270.0,2013-03-30 21:23:00,canajoharie,ny,us,triangle,30.0,2013,03,30,21,21,30.0
1307,36226.0,2013-04-01 22:00:00,forest hills (queens),ny,us,light,180.0,2013,04,01,22,22,180.0
1438,40095.0,2013-04-03 23:15:00,lancaster,ny,us,sphere,1800.0,2013,04,03,23,23,1800.0
1298,35951.0,2013-04-11 23:40:00,deerfield &amp; utica,ny,,light,600.0,2013,04,11,23,23,600.0
1325,36740.0,2013-04-14 00:00:00,kingston,ny,us,circle,10.0,2013,04,14,0,0,10.0
1326,36749.0,2013-04-14 20:53:00,hudson falls,ny,us,unknown,3.0,2013,04,14,20,20,3.0
1345,37303.0,2013-04-16 00:15:00,johnsonville,ny,us,changing,1200.0,2013,04,16,0,0,1200.0
1370,38036.0,2013-04-20 17:00:00,new york city,ny,us,disk,240.0,2013,04,20,17,17,240.0
1374,38240.0,2013-04-21 21:50:00,new york city (brooklyn),ny,us,light,15.0,2013,04,21,21,21,15.0
1401,38749.0,2013-04-23 23:00:00,clinton,ny,us,triangle,120.0,2013,04,23,23,23,120.0
1490,41773.0,2013-05-01 14:00:00,new york city (manhattan),ny,us,flash,300.0,2013,05,01,14,14,300.0
1491,41776.0,2013-05-01 21:25:00,elmont,ny,us,triangle,1800.0,2013,05,01,21,21,1800.0
1626,45411.0,2013-05-03 19:30:00,medford,ny,us,cylinder,300.0,2013,05,03,19,19,300.0
1632,45569.0,2013-05-04 09:45:00,ithaca,ny,us,circle,900.0,2013,05,04,9,9,900.0
1633,45580.0,2013-05-04 21:30:00,baldwinsville,ny,us,unknown,300.0,2013,05,04,21,21,300.0
1634,45582.0,2013-05-04 21:30:00,williamsville,ny,us,oval,45.0,2013,05,04,21,21,45.0
1665,46296.0,2013-05-08 22:45:00,nassau county,ny,us,circle,300.0,2013,05,08,22,22,300.0
1473,41488.0,2013-05-11 23:58:00,ridgewood (queens),ny,us,circle,180.0,2013,05,11,23,23,180.0
1511,42279.0,2013-05-14 04:00:00,highland mills,ny,us,light,120.0,2013,05,14,4,4,120.0
1540,42940.0,2013-05-17 10:00:00,wantagh,ny,us,cone,60.0,2013,05,17,10,10,60.0
1541,42941.0,2013-05-17 19:00:00,glen cove,ny,us,circle,2700.0,2013,05,17,19,19,2700.0
1542,42943.0,2013-05-17 21:15:00,bellport,ny,us,triangle,1800.0,2013,05,17,21,21,1800.0
1548,43281.0,2013-05-19 22:52:00,new york city (glen oaks/littleneck area&#44 queens),ny,us,light,120.0,2013,05,19,22,22,120.0
1556,43498.0,2013-05-20 22:30:00,port washington,ny,us,fireball,180.0,2013,05,20,22,22,180.0
1557,43499.0,2013-05-20 22:45:00,lynbrook (long island),ny,us,fireball,30.0,2013,05,20,22,22,30.0
1565,43944.0,2013-05-22 22:50:00,goshen,ny,us,fireball,900.0,2013,05,22,22,22,900.0
1578,44361.0,2013-05-25 22:00:00,portville,ny,us,unknown,900.0,2013,05,25,22,22,900.0
1585,44513.0,2013-05-26 21:03:00,west babylon,ny,us,light,15.0,2013,05,26,21,21,15.0
1586,44519.0,2013-05-26 21:30:00,rochester,ny,us,light,120.0,2013,05,26,21,21,120.0
1587,44527.0,2013-05-26 22:00:00,green island,ny,us,other,4.0,2013,05,26,22,22,4.0
1591,44665.0,2013-05-27 00:10:00,long island city,ny,us,light,1.0,2013,05,27,0,0,1.0
1592,44678.0,2013-05-27 21:18:00,north tonawanda,ny,us,other,120.0,2013,05,27,21,21,120.0
1611,44985.0,2013-05-29 21:16:00,glen head,ny,us,circle,60.0,2013,05,29,21,21,60.0
1618,45264.0,2013-05-31 10:00:00,green island,ny,us,triangle,4.0,2013,05,31,10,10,4.0
1619,45271.0,2013-05-31 21:30:00,cassadaga,ny,us,triangle,480.0,2013,05,31,21,21,480.0
1620,45281.0,2013-05-31 22:30:00,northport,ny,us,fireball,60.0,2013,05,31,22,22,60.0
1980,53414.0,2013-06-03 21:00:00,gloversville,ny,us,light,180.0,2013,06,03,21,21,180.0
1981,53426.0,2013-06-03 22:30:00,ithaca,ny,us,light,300.0,2013,06,03,22,22,300.0
1993,53762.0,2013-06-05 22:05:00,binghamton,ny,us,diamond,180.0,2013,06,05,22,22,180.0
2024,54580.0,2013-06-09 22:10:00,rochester,ny,us,formation,120.0,2013,06,09,22,22,120.0
2025,54583.0,2013-06-09 22:35:00,poughkeepsie,ny,us,circle,300.0,2013,06,09,22,22,300.0
1688,46687.0,2013-06-10 10:50:00,jamestown,ny,us,fireball,120.0,2013,06,10,10,10,120.0
1769,48555.0,2013-06-14 14:00:00,cheektowa,ny,,disk,45.0,2013,06,14,14,14,45.0
1804,49444.0,2013-06-15 15:15:00,binghamton,ny,us,sphere,120.0,2013,06,15,15,15,120.0
1805,49466.0,2013-06-15 22:30:00,ontario,ny,us,fireball,300.0,2013,06,15,22,22,300.0
1813,49651.0,2013-06-16 21:50:00,grahamsville,ny,us,light,30.0,2013,06,16,21,21,30.0
